04.10.2017 00:35:00;-0.31;-0.23;-0.93;-0.31;290.82;17.67;-25.49;-19.81;339.06;367.20;77.72;-5.68;-28.15;-33.82;
04.10.2017 00:36:00;-0.31;-0.23;-1.05;-0.32;290.81;17.66;-25.04;-19.78;330.54;366.71;78.99;-5.26;-36.16;-41.42;
04.10.2017 00:37:00;-0.30;-0.22;-1.04;-0.32;290.82;17.67;-24.39;-18.92;331.42;366.01;77.57;-5.47;-34.59;-40.06;
04.10.2017 00:38:00;-0.31;-0.23;-1.07;-0.32;290.76;17.61;-25.04;-19.74;328.82;365.85;78.79;-5.31;-37.03;-42.34;
04.10.2017 00:39:00;-0.31;-0.23;-1.02;-0.32;290.73;17.58;-25.26;-20.40;332.46;366.41;80.75;-4.86;-33.95;-38.81;
04.10.2017 00:40:00;-0.32;-0.23;-1.21;-0.32;290.70;17.55;-25.63;-20.23;318.78;366.07;78.92;-5.40;-47.30;-52.70;
04.10.2017 00:41:00;-0.33;-0.23;-1.27;-0.32;290.66;17.51;-26.34;-20.24;314.41;365.78;76.87;-6.09;-51.38;-57.47;
04.10.2017 00:42:00;-0.33;-0.23;-1.32;-0.32;290.61;17.46;-26.56;-20.22;310.37;364.80;76.12;-6.34;-54.42;-60.76;
04.10.2017 00:43:00;-0.32;-0.22;-1.19;-0.33;290.57;17.42;-26.03;-19.56;319.72;363.81;75.15;-6.47;-44.09;-50.56;
04.10.2017 00:44:00;-0.31;-0.22;-0.92;-0.33;290.57;17.42;-25.29;-19.32;338.38;363.68;76.39;-5.98;-25.31;-31.28;
04.10.2017 00:45:00;-0.29;-0.22;-0.68;-0.33;290.58;17.43;-23.82;-18.84;355.55;364.08;79.09;-4.98;-8.53;-13.51;
04.10.2017 00:46:00;-0.29;-0.22;-0.75;-0.32;290.59;17.44;-23.59;-19.16;350.91;365.84;81.20;-4.43;-14.93;-19.37;
04.10.2017 00:47:00;-0.30;-0.22;-1.10;-0.32;290.62;17.47;-24.16;-19.14;326.04;366.01;79.23;-5.02;-39.96;-44.99;
04.10.2017 00:48:00;-0.31;-0.22;-1.27;-0.33;290.61;17.46;-24.86;-19.35;314.03;364.77;77.83;-5.51;-50.75;-56.26;
04.10.2017 00:49:00;-0.31;-0.22;-1.34;-0.33;290.62;17.47;-25.45;-19.30;308.73;363.69;75.82;-6.15;-54.96;-61.11;
04.10.2017 00:50:00;-0.32;-0.22;-1.30;-0.34;290.60;17.45;-25.67;-19.06;311.50;363.29;74.26;-6.61;-51.79;-58.39;
04.10.2017 00:51:00;-0.32;-0.23;-1.23;-0.34;290.59;17.44;-26.17;-19.93;316.57;363.35;76.17;-6.24;-46.78;-53.01;
04.10.2017 00:52:00;-0.32;-0.22;-1.10;-0.33;290.55;17.40;-26.12;-19.61;325.95;364.38;75.09;-6.50;-38.43;-44.93;
04.10.2017 00:53:00;-0.32;-0.23;-1.12;-0.33;290.50;17.35;-26.17;-19.79;324.10;364.06;75.61;-6.38;-39.96;-46.34;
04.10.2017 00:54:00;-0.32;-0.23;-1.02;-0.32;290.45;17.30;-25.73;-19.66;330.63;364.04;76.43;-6.06;-33.41;-39.47;
04.10.2017 00:55:00;-0.31;-0.23;-0.99;-0.32;290.46;17.31;-25.38;-19.85;333.26;364.50;78.22;-5.53;-31.24;-36.77;
04.10.2017 00:56:00;-0.31;-0.23;-1.12;-0.32;290.45;17.30;-25.48;-19.93;324.04;364.97;78.21;-5.55;-40.93;-46.48;
04.10.2017 00:57:00;-0.32;-0.23;-1.26;-0.32;290.41;17.26;-26.12;-20.07;313.67;364.80;76.84;-6.05;-51.14;-57.19;
04.10.2017 00:58:00;-0.33;-0.23;-1.28;-0.32;290.35;17.20;-26.33;-20.30;312.05;364.28;77.10;-6.03;-52.23;-58.26;
04.10.2017 00:59:00;-0.33;-0.23;-1.24;-0.31;290.27;17.12;-26.62;-20.17;313.95;364.57;75.79;-6.45;-50.62;-57.06;
04.10.2017 01:00:00;-0.33;-0.22;-1.23;-0.31;290.22;17.07;-26.68;-19.36;314.75;364.60;72.58;-7.31;-49.85;-57.17;
04.10.2017 01:01:00;-0.33;-0.22;-1.20;-0.31;290.18;17.03;-26.68;-18.88;316.89;364.48;70.79;-7.79;-47.59;-55.38;
04.10.2017 01:02:00;-0.33;-0.22;-1.20;-0.31;290.15;17.00;-26.37;-19.07;316.58;363.64;72.31;-7.30;-47.06;-54.37;
04.10.2017 01:03:00;-0.32;-0.21;-1.13;-0.31;290.14;16.99;-25.60;-18.56;321.54;363.45;72.51;-7.04;-41.91;-48.95;
04.10.2017 01:04:00;-0.32;-0.21;-1.19;-0.31;290.12;16.97;-25.86;-18.13;317.17;363.80;70.10;-7.73;-46.63;-54.36;
04.10.2017 01:05:00;-0.32;-0.21;-1.15;-0.32;290.12;16.97;-25.74;-18.43;319.57;362.86;71.62;-7.31;-43.30;-50.60;
04.10.2017 01:06:00;-0.31;-0.21;-1.14;-0.32;290.12;16.97;-25.37;-18.24;320.69;362.50;71.88;-7.14;-41.82;-48.95;
04.10.2017 01:07:00;-0.31;-0.21;-1.13;-0.32;290.07;16.92;-25.14;-18.53;321.05;362.71;73.72;-6.61;-41.66;-48.27;
04.10.2017 01:08:00;-0.31;-0.22;-1.17;-0.31;290.04;16.89;-25.35;-19.29;317.65;363.13;76.10;-6.06;-45.48;-51.54;
04.10.2017 01:09:00;-0.31;-0.22;-1.31;-0.32;290.06;16.91;-25.16;-19.14;307.76;362.33;76.07;-6.02;-54.57;-60.59;
04.10.2017 01:10:00;-0.31;-0.22;-1.34;-0.32;290.02;16.87;-24.95;-18.80;305.54;361.93;75.33;-6.16;-56.38;-62.54;
04.10.2017 01:11:00;-0.32;-0.23;-1.29;-0.32;289.97;16.82;-25.92;-19.65;308.71;361.54;75.82;-6.27;-52.83;-59.10;
04.10.2017 01:12:00;-0.32;-0.22;-1.24;-0.32;289.97;16.82;-26.03;-19.30;312.82;361.95;74.14;-6.73;-49.13;-55.86;
04.10.2017 01:13:00;-0.32;-0.22;-1.28;-0.32;289.94;16.79;-25.75;-18.96;309.40;362.02;73.63;-6.79;-52.62;-59.41;
04.10.2017 01:14:00;-0.32;-0.22;-1.35;-0.31;289.87;16.72;-26.19;-18.82;304.35;362.09;71.85;-7.37;-57.73;-65.11;
04.10.2017 01:15:00;-0.33;-0.22;-1.30;-0.31;289.83;16.68;-26.51;-18.90;307.79;362.49;71.28;-7.62;-54.69;-62.31;
04.10.2017 01:16:00;-0.32;-0.22;-1.33;-0.31;289.80;16.65;-26.23;-18.86;305.44;362.19;71.92;-7.37;-56.75;-64.12;
04.10.2017 01:17:00;-0.32;-0.22;-1.35;-0.32;289.74;16.59;-26.24;-19.31;303.87;360.97;73.57;-6.94;-57.11;-64.04;
04.10.2017 01:18:00;-0.32;-0.21;-1.33;-0.32;289.72;16.57;-25.67;-18.65;304.96;360.65;72.64;-7.02;-55.69;-62.71;
04.10.2017 01:19:00;-0.32;-0.21;-1.31;-0.31;289.69;16.54;-25.79;-18.43;306.03;360.95;71.47;-7.36;-54.92;-62.28;
04.10.2017 01:20:00;-0.32;-0.21;-1.33;-0.31;289.68;16.53;-25.83;-18.46;304.87;361.02;71.47;-7.37;-56.16;-63.52;
04.10.2017 01:21:00;-0.32;-0.21;-1.34;-0.32;289.66;16.51;-25.70;-18.40;303.70;360.51;71.60;-7.30;-56.81;-64.11;
04.10.2017 01:22:00;-0.32;-0.21;-1.34;-0.31;289.62;16.47;-26.03;-18.54;303.47;360.74;71.23;-7.49;-57.28;-64.76;
04.10.2017 01:23:00;-0.32;-0.21;-1.34;-0.31;289.60;16.45;-26.25;-18.00;303.64;360.46;68.56;-8.25;-56.82;-65.08;
04.10.2017 01:24:00;-0.32;-0.21;-1.34;-0.31;289.58;16.43;-26.27;-17.99;303.32;360.52;68.49;-8.28;-57.20;-65.48;
04.10.2017 01:25:00;-0.32;-0.21;-1.34;-0.31;289.53;16.38;-26.29;-18.06;303.27;360.97;68.72;-8.22;-57.71;-65.93;
04.10.2017 01:26:00;-0.32;-0.21;-1.35;-0.31;289.50;16.35;-26.14;-18.04;301.93;360.37;69.00;-8.10;-58.44;-66.54;
04.10.2017 01:27:00;-0.32;-0.21;-1.35;-0.31;289.46;16.31;-25.66;-18.02;302.20;360.29;70.21;-7.64;-58.09;-65.73;
04.10.2017 01:28:00;-0.31;-0.21;-1.32;-0.31;289.45;16.30;-25.50;-18.01;304.01;359.85;70.63;-7.49;-55.84;-63.33;
04.10.2017 01:29:00;-0.31;-0.21;-1.31;-0.31;289.40;16.25;-25.10;-17.93;304.50;359.47;71.43;-7.17;-54.97;-62.14;
04.10.2017 01:30:00;-0.31;-0.22;-1.31;-0.31;289.38;16.23;-25.43;-18.78;304.54;359.93;73.84;-6.65;-55.40;-62.05;
04.10.2017 01:31:00;-0.31;-0.22;-1.31;-0.31;289.37;16.22;-25.42;-18.79;304.09;359.64;73.95;-6.62;-55.55;-62.17;
04.10.2017 01:32:00;-0.31;-0.21;-1.33;-0.31;289.36;16.21;-24.97;-17.93;303.03;359.35;71.80;-7.04;-56.32;-63.36;
04.10.2017 01:33:00;-0.31;-0.21;-1.35;-0.30;289.28;16.13;-25.11;-18.11;301.09;359.97;72.10;-7.00;-58.88;-65.88;
04.10.2017 01:34:00;-0.31;-0.21;-1.34;-0.30;289.28;16.13;-25.09;-17.91;301.58;359.93;71.36;-7.19;-58.35;-65.54;
04.10.2017 01:35:00;-0.31;-0.21;-1.30;-0.30;289.25;16.10;-25.24;-17.92;304.30;360.27;70.99;-7.32;-55.97;-63.29;
04.10.2017 01:36:00;-0.31;-0.20;-1.33;-0.30;289.25;16.10;-25.47;-17.57;301.94;359.78;69.00;-7.89;-57.84;-65.74;
04.10.2017 01:37:00;-0.31;-0.20;-1.35;-0.32;289.25;16.10;-25.21;-17.45;301.11;358.29;69.22;-7.76;-57.18;-64.94;
04.10.2017 01:38:00;-0.31;-0.20;-1.34;-0.31;289.21;16.06;-24.94;-17.81;301.26;358.93;71.41;-7.13;-57.67;-64.81;
04.10.2017 01:39:00;-0.31;-0.21;-1.32;-0.31;289.20;16.05;-25.24;-17.96;302.46;358.62;71.13;-7.29;-56.15;-63.44;
04.10.2017 01:40:00;-0.31;-0.20;-1.32;-0.32;289.20;16.05;-25.14;-17.58;302.47;357.90;69.94;-7.56;-55.43;-62.99;
04.10.2017 01:41:00;-0.30;-0.20;-1.30;-0.33;289.21;16.06;-24.60;-17.41;304.35;356.86;70.79;-7.19;-52.52;-59.70;
04.10.2017 01:42:00;-0.31;-0.20;-1.33;-0.32;289.21;16.06;-24.99;-17.53;301.83;357.91;70.17;-7.45;-56.08;-63.53;
04.10.2017 01:43:00;-0.31;-0.20;-1.33;-0.32;289.22;16.07;-25.07;-17.51;302.15;358.25;69.84;-7.56;-56.09;-63.65;
04.10.2017 01:44:00;-0.31;-0.21;-1.34;-0.31;289.21;16.06;-25.37;-18.03;301.10;358.48;71.05;-7.35;-57.38;-64.72;
04.10.2017 01:45:00;-0.31;-0.20;-1.33;-0.31;289.20;16.05;-25.13;-17.69;301.66;358.22;70.41;-7.44;-56.56;-64.00;
04.10.2017 01:46:00;-0.31;-0.20;-1.29;-0.31;289.18;16.03;-25.39;-17.81;304.42;358.63;70.14;-7.58;-54.21;-61.80;
04.10.2017 01:47:00;-0.31;-0.21;-1.14;-0.31;289.18;16.03;-25.24;-17.94;315.52;359.11;71.09;-7.30;-43.59;-50.89;
04.10.2017 01:48:00;-0.31;-0.21;-1.22;-0.31;289.16;16.01;-24.95;-18.63;309.31;359.06;74.67;-6.32;-49.75;-56.07;
04.10.2017 01:49:00;-0.30;-0.21;-1.28;-0.31;289.16;16.01;-24.68;-18.31;304.96;358.49;74.17;-6.38;-53.53;-59.90;
04.10.2017 01:50:00;-0.30;-0.20;-1.27;-0.32;289.16;16.01;-24.26;-17.41;305.79;357.97;71.74;-6.86;-52.18;-59.04;
04.10.2017 01:51:00;-0.30;-0.20;-1.31;-0.32;289.17;16.02;-24.30;-17.08;302.95;357.87;70.26;-7.23;-54.92;-62.15;
04.10.2017 01:52:00;-0.30;-0.20;-1.35;-0.31;289.17;16.02;-24.53;-17.23;300.67;358.19;70.26;-7.29;-57.52;-64.81;
04.10.2017 01:53:00;-0.30;-0.20;-1.34;-0.32;289.19;16.04;-24.67;-17.24;301.28;357.76;69.89;-7.43;-56.48;-63.91;
04.10.2017 01:54:00;-0.30;-0.20;-1.34;-0.33;289.20;16.05;-24.36;-17.18;301.49;356.63;70.54;-7.18;-55.14;-62.32;
04.10.2017 01:55:00;-0.31;-0.20;-1.33;-0.32;289.20;16.05;-24.70;-17.70;302.18;357.86;71.68;-6.99;-55.68;-62.67;
04.10.2017 01:56:00;-0.31;-0.20;-1.25;-0.31;289.20;16.05;-25.14;-17.62;307.46;358.68;70.06;-7.53;-51.22;-58.75;
04.10.2017 01:57:00;-0.31;-0.20;-1.24;-0.31;289.21;16.06;-25.23;-17.19;308.46;358.66;68.15;-8.04;-50.20;-58.24;
04.10.2017 01:58:00;-0.30;-0.20;-1.10;-0.32;289.24;16.09;-24.66;-17.19;318.56;358.17;69.72;-7.47;-39.61;-47.08;
04.10.2017 01:59:00;-0.30;-0.20;-0.99;-0.31;289.27;16.12;-24.22;-17.49;326.50;358.98;72.22;-6.73;-32.48;-39.21;
04.10.2017 02:00:00;-0.30;-0.21;-1.11;-0.31;289.26;16.11;-24.34;-18.01;317.77;359.73;74.01;-6.33;-41.97;-48.29;
04.10.2017 02:01:00;-0.30;-0.21;-1.12;-0.30;289.23;16.08;-24.22;-17.99;316.84;360.12;74.28;-6.23;-43.28;-49.51;
04.10.2017 02:02:00;-0.30;-0.21;-1.10;-0.31;289.25;16.10;-24.25;-18.11;318.55;359.63;74.68;-6.14;-41.08;-47.22;
04.10.2017 02:03:00;-0.29;-0.20;-1.01;-0.31;289.29;16.14;-23.24;-17.85;325.18;359.50;76.83;-5.39;-34.32;-39.71;
04.10.2017 02:04:00;-0.29;-0.21;-1.04;-0.30;289.31;16.16;-23.64;-18.39;323.08;360.33;77.77;-5.26;-37.25;-42.50;
04.10.2017 02:05:00;-0.29;-0.21;-1.00;-0.30;289.30;16.15;-23.81;-18.48;325.94;360.39;77.61;-5.33;-34.45;-39.78;
04.10.2017 02:06:00;-0.29;-0.20;-0.87;-0.30;289.29;16.14;-23.55;-17.89;335.10;360.95;75.97;-5.66;-25.85;-31.51;
04.10.2017 02:07:00;-0.28;-0.20;-0.94;-0.30;289.33;16.18;-22.94;-17.71;330.34;360.85;77.22;-5.22;-30.50;-35.73;
04.10.2017 02:08:00;-0.29;-0.20;-1.11;-0.30;289.36;16.21;-23.38;-17.68;318.56;360.75;75.61;-5.70;-42.19;-47.90;
04.10.2017 02:09:00;-0.30;-0.20;-1.02;-0.31;289.39;16.24;-23.93;-17.85;324.83;360.37;74.59;-6.08;-35.53;-41.62;
04.10.2017 02:10:00;-0.30;-0.21;-0.99;-0.30;289.41;16.26;-24.09;-18.21;327.24;361.06;75.60;-5.88;-33.82;-39.70;
04.10.2017 02:11:00;-0.30;-0.20;-1.03;-0.30;289.45;16.30;-23.89;-17.65;324.80;360.97;73.89;-6.24;-36.17;-42.41;
04.10.2017 02:12:00;-0.30;-0.21;-0.88;-0.30;289.47;16.32;-23.94;-18.34;335.47;361.30;76.62;-5.60;-25.83;-31.43;
04.10.2017 02:13:00;-0.29;-0.22;-0.65;-0.29;289.47;16.32;-23.45;-18.88;352.06;362.45;80.52;-4.57;-10.39;-14.96;
04.10.2017 02:14:00;-0.29;-0.22;-0.89;-0.29;289.48;16.33;-23.40;-19.26;335.09;363.08;82.31;-4.14;-28.00;-32.14;
04.10.2017 02:15:00;-0.30;-0.22;-1.03;-0.29;289.47;16.32;-23.98;-19.30;324.67;362.62;80.49;-4.68;-37.95;-42.63;
04.10.2017 02:16:00;-0.30;-0.22;-0.89;-0.29;289.48;16.33;-23.92;-19.13;334.50;362.73;79.95;-4.80;-28.23;-33.02;
04.10.2017 02:17:00;-0.29;-0.21;-0.86;-0.29;289.49;16.34;-23.57;-18.39;337.19;362.73;78.01;-5.18;-25.54;-30.72;
04.10.2017 02:18:00;-0.29;-0.21;-0.87;-0.29;289.46;16.31;-23.32;-18.22;335.90;362.83;78.11;-5.11;-26.93;-32.04;
04.10.2017 02:19:00;-0.29;-0.21;-0.75;-0.29;289.49;16.34;-23.59;-18.70;344.54;363.36;79.27;-4.89;-18.83;-23.72;
04.10.2017 02:20:00;-0.28;-0.22;-0.83;-0.28;289.48;16.33;-22.96;-18.88;339.22;363.51;82.22;-4.08;-24.29;-28.37;
04.10.2017 02:21:00;-0.28;-0.22;-0.70;-0.28;289.49;16.34;-22.71;-18.92;348.20;363.68;83.35;-3.78;-15.48;-19.26;
04.10.2017 02:22:00;-0.28;-0.22;-0.76;-0.28;289.52;16.37;-22.60;-18.90;344.50;364.13;83.62;-3.70;-19.63;-23.34;
04.10.2017 02:23:00;-0.29;-0.22;-0.83;-0.28;289.50;16.35;-23.27;-19.12;338.85;364.13;82.16;-4.15;-25.27;-29.42;
04.10.2017 02:24:00;-0.29;-0.22;-0.72;-0.28;289.53;16.38;-23.10;-18.98;347.25;364.36;82.17;-4.12;-17.11;-21.23;
04.10.2017 02:25:00;-0.27;-0.21;-0.81;-0.28;289.56;16.41;-22.17;-18.40;340.67;364.39;83.01;-3.77;-23.72;-27.49;
04.10.2017 02:26:00;-0.28;-0.21;-0.73;-0.28;289.56;16.41;-22.72;-18.66;346.28;364.18;82.13;-4.06;-17.90;-21.97;
04.10.2017 02:27:00;-0.29;-0.22;-0.72;-0.28;289.58;16.43;-23.14;-19.37;347.15;364.49;83.72;-3.77;-17.34;-21.11;
04.10.2017 02:28:00;-0.28;-0.22;-0.75;-0.28;289.57;16.42;-22.65;-19.48;345.12;364.70;86.00;-3.17;-19.58;-22.75;
04.10.2017 02:29:00;-0.29;-0.22;-0.81;-0.28;289.55;16.40;-23.11;-19.45;341.19;364.44;84.16;-3.66;-23.25;-26.91;
04.10.2017 02:30:00;-0.28;-0.22;-0.81;-0.28;289.54;16.39;-22.84;-19.15;341.05;364.18;83.87;-3.69;-23.14;-26.82;
04.10.2017 02:31:00;-0.29;-0.23;-1.00;-0.28;289.53;16.38;-23.54;-19.73;327.35;363.77;83.82;-3.81;-36.42;-40.23;
04.10.2017 02:32:00;-0.29;-0.23;-1.03;-0.29;289.52;16.37;-23.88;-19.81;325.01;363.05;82.94;-4.07;-38.04;-42.11;
04.10.2017 02:33:00;-0.29;-0.22;-1.12;-0.29;289.52;16.37;-23.86;-19.17;318.57;362.45;80.35;-4.69;-43.89;-48.58;
04.10.2017 02:34:00;-0.29;-0.22;-0.90;-0.30;289.50;16.35;-23.72;-19.01;334.53;362.24;80.16;-4.71;-27.72;-32.42;
04.10.2017 02:35:00;-0.29;-0.22;-0.83;-0.29;289.50;16.35;-23.34;-18.88;339.39;363.13;80.90;-4.46;-23.74;-28.19;
04.10.2017 02:36:00;-0.29;-0.22;-0.85;-0.29;289.51;16.36;-23.69;-18.80;338.01;363.25;79.36;-4.89;-25.24;-30.13;
04.10.2017 02:37:00;-0.29;-0.22;-0.77;-0.29;289.51;16.36;-23.39;-19.15;343.56;363.46;81.87;-4.24;-19.90;-24.15;
04.10.2017 02:38:00;-0.29;-0.22;-0.75;-0.28;289.47;16.32;-23.31;-19.32;344.57;363.93;82.92;-3.98;-19.36;-23.34;
04.10.2017 02:39:00;-0.29;-0.22;-0.87;-0.28;289.46;16.31;-23.29;-19.57;336.31;363.62;84.02;-3.72;-27.31;-31.03;
04.10.2017 02:40:00;-0.29;-0.23;-0.79;-0.28;289.47;16.32;-23.61;-19.66;341.87;363.94;83.25;-3.96;-22.06;-26.02;
04.10.2017 02:41:00;-0.29;-0.22;-0.81;-0.28;289.45;16.30;-23.29;-19.51;340.51;363.97;83.77;-3.78;-23.46;-27.24;
04.10.2017 02:42:00;-0.29;-0.22;-0.88;-0.28;289.46;16.31;-23.78;-18.96;335.25;363.97;79.73;-4.82;-28.72;-33.54;
04.10.2017 02:43:00;-0.30;-0.22;-0.83;-0.28;289.41;16.26;-23.93;-19.08;338.86;363.78;79.71;-4.86;-24.92;-29.78;
04.10.2017 02:44:00;-0.29;-0.22;-0.84;-0.28;289.42;16.27;-23.71;-19.04;338.19;363.80;80.31;-4.67;-25.61;-30.28;
04.10.2017 02:45:00;-0.29;-0.22;-0.74;-0.28;289.39;16.24;-23.11;-19.21;345.14;364.07;83.14;-3.90;-18.94;-22.84;
04.10.2017 02:46:00;-0.29;-0.22;-0.75;-0.27;289.37;16.22;-23.31;-19.13;344.12;364.23;82.07;-4.18;-20.11;-24.29;
04.10.2017 02:47:00;-0.29;-0.22;-0.78;-0.28;289.36;16.21;-23.24;-19.21;341.85;363.89;82.66;-4.03;-22.05;-26.08;
04.10.2017 02:48:00;-0.28;-0.21;-0.75;-0.27;289.36;16.21;-22.97;-18.76;344.04;364.08;81.68;-4.21;-20.04;-24.25;
04.10.2017 02:49:00;-0.29;-0.22;-0.79;-0.27;289.33;16.18;-23.44;-18.98;340.79;364.52;81.00;-4.45;-23.72;-28.18;
04.10.2017 02:50:00;-0.29;-0.21;-0.83;-0.27;289.32;16.17;-23.39;-18.46;338.15;363.94;78.95;-4.92;-25.79;-30.71;
04.10.2017 02:51:00;-0.29;-0.22;-0.77;-0.27;289.30;16.15;-23.62;-19.13;342.45;363.72;80.98;-4.49;-21.28;-25.77;
04.10.2017 02:52:00;-0.29;-0.22;-0.90;-0.27;289.28;16.13;-23.80;-19.24;332.65;364.05;80.82;-4.57;-31.40;-35.96;
04.10.2017 02:53:00;-0.29;-0.22;-0.88;-0.27;289.25;16.10;-23.85;-19.09;334.32;363.38;80.03;-4.76;-29.06;-33.82;
